4952,"Date:  Tue, 28 Jul 2020 11:54:16 GMT1 day ago",3502181, 1.19x
4951,"Date:  Tue, 28 Jul 2020 11:54:27 GMT1 day ago",3502182, 1.07x
4950,"Date:  Tue, 28 Jul 2020 11:54:36 GMT1 day ago",3502183, 1.85x
4949,"Date:  Tue, 28 Jul 2020 11:54:54 GMT1 day ago",3502184, 1.38x
4948,"Date:  Tue, 28 Jul 2020 11:55:07 GMT1 day ago",3502185, 2.53x
4947,"Date:  Tue, 28 Jul 2020 11:55:28 GMT1 day ago",3502186, 6.35x
4946,"Date:  Tue, 28 Jul 2020 11:56:03 GMT1 day ago",3502187, 2.1x
4945,"Date:  Tue, 28 Jul 2020 11:56:22 GMT1 day ago",3502188, 3.75x
4944,"Date:  Tue, 28 Jul 2020 11:56:49 GMT1 day ago",3502189, 3.14x
4943,"Date:  Tue, 28 Jul 2020 11:57:14 GMT1 day ago",3502190, 5.21x
4942,"Date:  Tue, 28 Jul 2020 11:57:46 GMT1 day ago",3502191, 1.51x
4941,"Date:  Tue, 28 Jul 2020 11:58:01 GMT1 day ago",3502192, 1.08x
4940,"Date:  Tue, 28 Jul 2020 11:58:10 GMT1 day ago",3502193, 1.03x
4939,"Date:  Tue, 28 Jul 2020 11:58:19 GMT1 day ago",3502194, 2.38x
4938,"Date:  Tue, 28 Jul 2020 11:58:40 GMT1 day ago",3502195, 1.69x
4937,"Date:  Tue, 28 Jul 2020 11:58:56 GMT1 day ago",3502196, 3.32x
4936,"Date:  Tue, 28 Jul 2020 11:59:21 GMT1 day ago",3502197, 1.62x
4935,"Date:  Tue, 28 Jul 2020 11:59:37 GMT1 day ago",3502198, 1.76x
4934,"Date:  Tue, 28 Jul 2020 11:59:53 GMT1 day ago",3502199, 177.95x
4933,"Date:  Tue, 28 Jul 2020 12:01:16 GMT1 day ago",3502200, 1.52x
4932,"Date:  Tue, 28 Jul 2020 12:01:30 GMT1 day ago",3502201, 3.27x
4931,"Date:  Tue, 28 Jul 2020 12:01:56 GMT1 day ago",3502202, 1.29x
4930,"Date:  Tue, 28 Jul 2020 12:02:08 GMT1 day ago",3502203, 774.21x
4929,"Date:  Tue, 28 Jul 2020 12:03:52 GMT1 day ago",3502204, 1.51x
4928,"Date:  Tue, 28 Jul 2020 12:04:06 GMT1 day ago",3502205, 2.69x
4927,"Date:  Tue, 28 Jul 2020 12:04:29 GMT1 day ago",3502206, 1.43x
4926,"Date:  Tue, 28 Jul 2020 12:04:42 GMT1 day ago",3502207, 5.99x
4925,"Date:  Tue, 28 Jul 2020 12:05:16 GMT1 day ago",3502208, 6.92x
4924,"Date:  Tue, 28 Jul 2020 12:05:52 GMT1 day ago",3502209, 1.02x
4923,"Date:  Tue, 28 Jul 2020 12:06:01 GMT1 day ago",3502210, 1.26x
4922,"Date:  Tue, 28 Jul 2020 12:06:13 GMT1 day ago",3502211, 4.52x
4921,"Date:  Tue, 28 Jul 2020 12:06:43 GMT1 day ago",3502212, 1.45x
4920,"Date:  Tue, 28 Jul 2020 12:06:56 GMT1 day ago",3502213, 1.04x
4919,"Date:  Tue, 28 Jul 2020 12:07:05 GMT1 day ago",3502214, 14.72x
4918,"Date:  Tue, 28 Jul 2020 12:07:52 GMT1 day ago",3502215, 1.44x
4917,"Date:  Tue, 28 Jul 2020 12:08:06 GMT1 day ago",3502216, 4.11x
4916,"Date:  Tue, 28 Jul 2020 12:08:35 GMT1 day ago",3502217, 2.13x
4915,"Date:  Tue, 28 Jul 2020 12:08:54 GMT1 day ago",3502218, 2.83x
4914,"Date:  Tue, 28 Jul 2020 12:09:17 GMT1 day ago",3502219, 1.11x
4913,"Date:  Tue, 28 Jul 2020 12:09:27 GMT1 day ago",3502220, 1.92x
4912,"Date:  Tue, 28 Jul 2020 12:09:45 GMT1 day ago",3502221, 2.45x
4911,"Date:  Tue, 28 Jul 2020 12:10:06 GMT1 day ago",3502222, 2.03x
4910,"Date:  Tue, 28 Jul 2020 12:10:25 GMT1 day ago",3502223, 7.78x
4909,"Date:  Tue, 28 Jul 2020 12:11:03 GMT1 day ago",3502224, 4.25x
4908,"Date:  Tue, 28 Jul 2020 12:11:32 GMT1 day ago",3502225, 1.69x
4907,"Date:  Tue, 28 Jul 2020 12:11:48 GMT1 day ago",3502226, 1.01x
4906,"Date:  Tue, 28 Jul 2020 12:11:56 GMT1 day ago",3502227, 1.05x
4905,"Date:  Tue, 28 Jul 2020 12:12:05 GMT1 day ago",3502228, 1.35x
4904,"Date:  Tue, 28 Jul 2020 12:12:18 GMT1 day ago",3502229, 1.45x
4903,"Date:  Tue, 28 Jul 2020 12:12:31 GMT1 day ago",3502230, 2.55x
4902,"Date:  Tue, 28 Jul 2020 12:12:53 GMT1 day ago",3502231, 4.71x
4901,"Date:  Tue, 28 Jul 2020 12:13:24 GMT1 day ago",3502232, 1.64x
4900,"Date:  Tue, 28 Jul 2020 12:13:39 GMT1 day ago",3502233, 1.43x
4899,"Date:  Tue, 28 Jul 2020 12:13:53 GMT1 day ago",3502234, 1.41x
4898,"Date:  Tue, 28 Jul 2020 12:14:06 GMT1 day ago",3502235, 2.16x
4897,"Date:  Tue, 28 Jul 2020 12:14:26 GMT1 day ago",3502236, 4.7x
4896,"Date:  Tue, 28 Jul 2020 12:14:56 GMT1 day ago",3502237, 2.63x
4895,"Date:  Tue, 28 Jul 2020 12:15:19 GMT1 day ago",3502238, 1.07x
4894,"Date:  Tue, 28 Jul 2020 12:15:28 GMT1 day ago",3502239, 1.21x
4893,"Date:  Tue, 28 Jul 2020 12:15:39 GMT1 day ago",3502240, 7.7x
4892,"Date:  Tue, 28 Jul 2020 12:16:17 GMT1 day ago",3502241, 3.42x
4891,"Date:  Tue, 28 Jul 2020 12:16:43 GMT1 day ago",3502242, 2.78x
4890,"Date:  Tue, 28 Jul 2020 12:17:06 GMT1 day ago",3502243, 3.41x
4889,"Date:  Tue, 28 Jul 2020 12:17:32 GMT1 day ago",3502244, 1.5x
4888,"Date:  Tue, 28 Jul 2020 12:17:46 GMT1 day ago",3502245, 79.77x
4887,"Date:  Tue, 28 Jul 2020 12:18:58 GMT1 day ago",3502246, 1.22x
4886,"Date:  Tue, 28 Jul 2020 12:19:09 GMT1 day ago",3502247, 3.56x
4885,"Date:  Tue, 28 Jul 2020 12:19:36 GMT1 day ago",3502248, 2.87x
4884,"Date:  Tue, 28 Jul 2020 12:19:59 GMT1 day ago",3502249, 7.73x
4883,"Date:  Tue, 28 Jul 2020 12:20:37 GMT1 day ago",3502250, 6x
4882,"Date:  Tue, 28 Jul 2020 12:21:11 GMT1 day ago",3502251, 1.56x
4881,"Date:  Tue, 28 Jul 2020 12:21:26 GMT1 day ago",3502252, 2.79x
4880,"Date:  Tue, 28 Jul 2020 12:21:49 GMT1 day ago",3502253, 27.72x
4879,"Date:  Tue, 28 Jul 2020 12:22:45 GMT1 day ago",3502254, 1.79x
4878,"Date:  Tue, 28 Jul 2020 12:23:02 GMT1 day ago",3502255, 1.22x
4877,"Date:  Tue, 28 Jul 2020 12:23:13 GMT1 day ago",3502256, 1.4x
4876,"Date:  Tue, 28 Jul 2020 12:23:26 GMT1 day ago",3502257, 2.38x
4875,"Date:  Tue, 28 Jul 2020 12:23:47 GMT1 day ago",3502258, 1.52x
4874,"Date:  Tue, 28 Jul 2020 12:24:02 GMT1 day ago",3502259, 5.26x
4873,"Date:  Tue, 28 Jul 2020 12:24:34 GMT1 day ago",3502260, 3.96x
4872,"Date:  Tue, 28 Jul 2020 12:25:02 GMT1 day ago",3502261, 1.45x
4871,"Date:  Tue, 28 Jul 2020 12:25:16 GMT1 day ago",3502262, 1.15x
4870,"Date:  Tue, 28 Jul 2020 12:25:26 GMT1 day ago",3502263, 1.8x
4869,"Date:  Tue, 28 Jul 2020 12:25:43 GMT1 day ago",3502264, 19.4x
4868,"Date:  Tue, 28 Jul 2020 12:26:34 GMT1 day ago",3502265, 2.47x
4867,"Date:  Tue, 28 Jul 2020 12:26:55 GMT1 day ago",3502266, 2.18x
4866,"Date:  Tue, 28 Jul 2020 12:27:15 GMT1 day ago",3502267, 1.04x
4865,"Date:  Tue, 28 Jul 2020 12:27:24 GMT1 day ago",3502268, 1.33x
4864,"Date:  Tue, 28 Jul 2020 12:27:36 GMT1 day ago",3502269, 2.88x
4863,"Date:  Tue, 28 Jul 2020 12:28:00 GMT1 day ago",3502270, 1.86x
4862,"Date:  Tue, 28 Jul 2020 12:28:17 GMT1 day ago",3502271, 14.18x
4861,"Date:  Tue, 28 Jul 2020 12:29:04 GMT1 day ago",3502272, 1.79x
4860,"Date:  Tue, 28 Jul 2020 12:29:20 GMT1 day ago",3502273, 1.15x
4859,"Date:  Tue, 28 Jul 2020 12:29:31 GMT1 day ago",3502274, 5.1x
4858,"Date:  Tue, 28 Jul 2020 12:30:02 GMT1 day ago",3502275, 3.53x
4857,"Date:  Tue, 28 Jul 2020 12:30:29 GMT1 day ago",3502276, 4.69x
4856,"Date:  Tue, 28 Jul 2020 12:31:00 GMT1 day ago",3502277, 1.19x
4855,"Date:  Tue, 28 Jul 2020 12:31:11 GMT1 day ago",3502278, 1.98x
4854,"Date:  Tue, 28 Jul 2020 12:31:29 GMT1 day ago",3502279, 2.78x
4853,"Date:  Tue, 28 Jul 2020 12:31:52 GMT1 day ago",3502280, 2.05x
4852,"Date:  Tue, 28 Jul 2020 12:32:10 GMT1 day ago",3502281, 1.93x
4851,"Date:  Tue, 28 Jul 2020 12:32:28 GMT1 day ago",3502282, 1.78x
4850,"Date:  Tue, 28 Jul 2020 12:32:45 GMT1 day ago",3502283, 8.63x
4849,"Date:  Tue, 28 Jul 2020 12:33:24 GMT1 day ago",3502284, 2.82x
4848,"Date:  Tue, 28 Jul 2020 12:33:47 GMT1 day ago",3502285, 2.42x
4847,"Date:  Tue, 28 Jul 2020 12:34:08 GMT1 day ago",3502286, 2.43x
4846,"Date:  Tue, 28 Jul 2020 12:34:30 GMT1 day ago",3502287, 4.99x
4845,"Date:  Tue, 28 Jul 2020 12:35:01 GMT1 day ago",3502288, 2.06x
4844,"Date:  Tue, 28 Jul 2020 12:35:20 GMT1 day ago",3502289, 4.93x
4843,"Date:  Tue, 28 Jul 2020 12:35:51 GMT1 day ago",3502290, 23.89x
4842,"Date:  Tue, 28 Jul 2020 12:36:45 GMT1 day ago",3502291, 1.84x
4841,"Date:  Tue, 28 Jul 2020 12:37:02 GMT1 day ago",3502292, 1.74x
4840,"Date:  Tue, 28 Jul 2020 12:37:19 GMT1 day ago",3502293, 1.72x
4839,"Date:  Tue, 28 Jul 2020 12:37:35 GMT1 day ago",3502294, 3.2x
4838,"Date:  Tue, 28 Jul 2020 12:38:00 GMT1 day ago",3502295, 1.95x
4837,"Date:  Tue, 28 Jul 2020 12:38:18 GMT1 day ago",3502296, 1.19x
4836,"Date:  Tue, 28 Jul 2020 12:38:29 GMT1 day ago",3502297, 1.11x
4835,"Date:  Tue, 28 Jul 2020 12:38:39 GMT1 day ago",3502298, 5.37x
4834,"Date:  Tue, 28 Jul 2020 12:39:11 GMT1 day ago",3502299, 58.91x
4833,"Date:  Tue, 28 Jul 2020 12:40:18 GMT1 day ago",3502300, 38.08x
4832,"Date:  Tue, 28 Jul 2020 12:41:19 GMT1 day ago",3502301, 1.87x
4831,"Date:  Tue, 28 Jul 2020 12:41:36 GMT1 day ago",3502302, 1.72x
4830,"Date:  Tue, 28 Jul 2020 12:41:53 GMT1 day ago",3502303, 3.78x
4829,"Date:  Tue, 28 Jul 2020 12:42:20 GMT1 day ago",3502304, 1.38x
4828,"Date:  Tue, 28 Jul 2020 12:42:33 GMT1 day ago",3502305, 3.2x
4827,"Date:  Tue, 28 Jul 2020 12:42:58 GMT1 day ago",3502306, 154.53x
4826,"Date:  Tue, 28 Jul 2020 12:44:19 GMT1 day ago",3502307, 3.81x
4825,"Date:  Tue, 28 Jul 2020 12:44:47 GMT1 day ago",3502308, 4.01x
4824,"Date:  Tue, 28 Jul 2020 12:45:15 GMT1 day ago",3502309, 1.88x
4823,"Date:  Tue, 28 Jul 2020 12:45:33 GMT1 day ago",3502310, 1.34x
4822,"Date:  Tue, 28 Jul 2020 12:45:45 GMT1 day ago",3502311, 2.05x
4821,"Date:  Tue, 28 Jul 2020 12:46:04 GMT1 day ago",3502312, 1.54x
4820,"Date:  Tue, 28 Jul 2020 12:46:19 GMT1 day ago",3502313, 1.52x
4819,"Date:  Tue, 28 Jul 2020 12:46:33 GMT1 day ago",3502314, 1.99x
4818,"Date:  Tue, 28 Jul 2020 12:46:51 GMT1 day ago",3502315, 1.63x
4817,"Date:  Tue, 28 Jul 2020 12:47:07 GMT1 day ago",3502316, 2.23x
4816,"Date:  Tue, 28 Jul 2020 12:47:27 GMT1 day ago",3502317, 1.55x
4815,"Date:  Tue, 28 Jul 2020 12:47:41 GMT1 day ago",3502318, 5.28x
4814,"Date:  Tue, 28 Jul 2020 12:48:14 GMT1 day ago",3502319, 1.84x
4813,"Date:  Tue, 28 Jul 2020 12:48:31 GMT1 day ago",3502320, 1.24x
4812,"Date:  Tue, 28 Jul 2020 12:48:42 GMT1 day ago",3502321, 1.12x
4811,"Date:  Tue, 28 Jul 2020 12:48:52 GMT1 day ago",3502322, 3.28x
4810,"Date:  Tue, 28 Jul 2020 12:49:18 GMT1 day ago",3502323, 21.53x
4809,"Date:  Tue, 28 Jul 2020 12:50:10 GMT1 day ago",3502324, 1.79x
4808,"Date:  Tue, 28 Jul 2020 12:50:27 GMT1 day ago",3502325, 1.1x
4807,"Date:  Tue, 28 Jul 2020 12:50:37 GMT1 day ago",3502326, 5.16x
6481,"Date:  Tue, 28 Jul 2020 12:51:09 GMT2 days ago",3502327, 4.2x
4806,"Date:  Tue, 28 Jul 2020 12:51:38 GMT1 day ago",3502328, 2x
4805,"Date:  Tue, 28 Jul 2020 12:51:56 GMT1 day ago",3502329, 6.12x
4804,"Date:  Tue, 28 Jul 2020 12:52:31 GMT1 day ago",3502330, 2.9x
4803,"Date:  Tue, 28 Jul 2020 12:52:54 GMT1 day ago",3502331, 9.27x
4802,"Date:  Tue, 28 Jul 2020 12:53:35 GMT1 day ago",3502332, 9.22x
4801,"Date:  Tue, 28 Jul 2020 12:54:15 GMT1 day ago",3502333, 1.6x
4800,"Date:  Tue, 28 Jul 2020 12:54:30 GMT1 day ago",3502334, 1.57x
4799,"Date:  Tue, 28 Jul 2020 12:54:45 GMT1 day ago",3502335, 2.37x
4798,"Date:  Tue, 28 Jul 2020 12:55:06 GMT1 day ago",3502336, 6.77x
4797,"Date:  Tue, 28 Jul 2020 12:55:42 GMT1 day ago",3502337, 473.07x
4796,"Date:  Tue, 28 Jul 2020 12:57:19 GMT1 day ago",3502338, 3.66x
4795,"Date:  Tue, 28 Jul 2020 12:57:46 GMT1 day ago",3502339, 1x
4794,"Date:  Tue, 28 Jul 2020 12:57:54 GMT1 day ago",3502340, 1.21x
4793,"Date:  Tue, 28 Jul 2020 12:58:05 GMT1 day ago",3502341, 1.02x
4792,"Date:  Tue, 28 Jul 2020 12:58:14 GMT1 day ago",3502342, 5.08x
4791,"Date:  Tue, 28 Jul 2020 12:58:46 GMT1 day ago",3502343, 6.22x
4790,"Date:  Tue, 28 Jul 2020 12:59:20 GMT1 day ago",3502344, 1.23x
4789,"Date:  Tue, 28 Jul 2020 12:59:32 GMT1 day ago",3502345, 1.2x
4788,"Date:  Tue, 28 Jul 2020 12:59:42 GMT1 day ago",3502346, 1.36x
4787,"Date:  Tue, 28 Jul 2020 12:59:55 GMT1 day ago",3502347, 1.06x
4786,"Date:  Tue, 28 Jul 2020 13:00:05 GMT1 day ago",3502348, 1.93x
4785,"Date:  Tue, 28 Jul 2020 13:00:22 GMT1 day ago",3502349, 5.32x
4784,"Date:  Tue, 28 Jul 2020 13:00:55 GMT1 day ago",3502350, 1.07x
4783,"Date:  Tue, 28 Jul 2020 13:01:04 GMT1 day ago",3502351, 2.46x
4782,"Date:  Tue, 28 Jul 2020 13:01:25 GMT1 day ago",3502352, 3.24x
4781,"Date:  Tue, 28 Jul 2020 13:01:51 GMT1 day ago",3502353, 3.27x
4780,"Date:  Tue, 28 Jul 2020 13:02:16 GMT1 day ago",3502354, 1.79x
4779,"Date:  Tue, 28 Jul 2020 13:02:33 GMT1 day ago",3502355, 1.22x
4778,"Date:  Tue, 28 Jul 2020 13:02:44 GMT1 day ago",3502356, 2.99x
4777,"Date:  Tue, 28 Jul 2020 13:03:08 GMT1 day ago",3502357, 2.32x
4776,"Date:  Tue, 28 Jul 2020 13:03:29 GMT1 day ago",3502358, 2.44x
4775,"Date:  Tue, 28 Jul 2020 13:03:50 GMT1 day ago",3502359, 3.7x
4774,"Date:  Tue, 28 Jul 2020 13:04:17 GMT1 day ago",3502360, 1.47x
4773,"Date:  Tue, 28 Jul 2020 13:04:31 GMT1 day ago",3502361, 1.12x
4772,"Date:  Tue, 28 Jul 2020 13:04:41 GMT1 day ago",3502362, 1.09x
4771,"Date:  Tue, 28 Jul 2020 13:04:51 GMT1 day ago",3502363, 1.48x
4770,"Date:  Tue, 28 Jul 2020 13:05:05 GMT1 day ago",3502364, 1.02x
4769,"Date:  Tue, 28 Jul 2020 13:05:13 GMT1 day ago",3502365, 6.9x
4768,"Date:  Tue, 28 Jul 2020 13:05:50 GMT1 day ago",3502366, 3.83x
4767,"Date:  Tue, 28 Jul 2020 13:06:17 GMT1 day ago",3502367, 1.68x
6482,"Date:  Tue, 28 Jul 2020 13:06:33 GMT2 days ago",3502368, 1.14x
6483,"Date:  Tue, 28 Jul 2020 13:06:43 GMT2 days ago",3502369, 3.32x
6484,"Date:  Tue, 28 Jul 2020 13:07:09 GMT2 days ago",3502370, 4.62x
4766,"Date:  Tue, 28 Jul 2020 13:07:39 GMT1 day ago",3502371, 2.21x
4765,"Date:  Tue, 28 Jul 2020 13:07:59 GMT1 day ago",3502372, 2.23x
4764,"Date:  Tue, 28 Jul 2020 13:08:19 GMT1 day ago",3502373, 1.01x
4763,"Date:  Tue, 28 Jul 2020 13:08:28 GMT1 day ago",3502374, 3.08x
4762,"Date:  Tue, 28 Jul 2020 13:08:52 GMT1 day ago",3502375, 1.14x
4761,"Date:  Tue, 28 Jul 2020 13:09:02 GMT1 day ago",3502376, 2.17x
4760,"Date:  Tue, 28 Jul 2020 13:09:22 GMT1 day ago",3502377, 6.64x
4759,"Date:  Tue, 28 Jul 2020 13:09:57 GMT1 day ago",3502378, 2.1x
4758,"Date:  Tue, 28 Jul 2020 13:10:16 GMT1 day ago",3502379, 1.05x
4757,"Date:  Tue, 28 Jul 2020 13:10:25 GMT1 day ago",3502380, 4.88x
4756,"Date:  Tue, 28 Jul 2020 13:10:57 GMT1 day ago",3502381, 1.28x
4755,"Date:  Tue, 28 Jul 2020 13:11:09 GMT1 day ago",3502382, 147.62x
4754,"Date:  Tue, 28 Jul 2020 13:12:29 GMT1 day ago",3502383, 1.05x
4753,"Date:  Tue, 28 Jul 2020 13:12:38 GMT1 day ago",3502384, 5.96x
4752,"Date:  Tue, 28 Jul 2020 13:13:12 GMT1 day ago",3502385, 1.66x
4751,"Date:  Tue, 28 Jul 2020 13:13:28 GMT1 day ago",3502386, 2.62x
4750,"Date:  Tue, 28 Jul 2020 13:13:50 GMT1 day ago",3502387, 2.08x
4749,"Date:  Tue, 28 Jul 2020 13:14:09 GMT1 day ago",3502388, 2.94x
4748,"Date:  Tue, 28 Jul 2020 13:14:33 GMT1 day ago",3502389, 2.97x
4747,"Date:  Tue, 28 Jul 2020 13:14:57 GMT1 day ago",3502390, 1.07x
4746,"Date:  Tue, 28 Jul 2020 13:15:06 GMT1 day ago",3502391, 2.32x
4745,"Date:  Tue, 28 Jul 2020 13:15:27 GMT1 day ago",3502392, 2.66x
4744,"Date:  Tue, 28 Jul 2020 13:15:49 GMT1 day ago",3502393, 4.05x
4743,"Date:  Tue, 28 Jul 2020 13:16:18 GMT1 day ago",3502394, 2.14x
4742,"Date:  Tue, 28 Jul 2020 13:16:37 GMT1 day ago",3502395, 2.4x
4741,"Date:  Tue, 28 Jul 2020 13:16:58 GMT1 day ago",3502396, 1.66x
4740,"Date:  Tue, 28 Jul 2020 13:17:14 GMT1 day ago",3502397, 2.47x
4739,"Date:  Tue, 28 Jul 2020 13:17:35 GMT1 day ago",3502398, 1.29x
6485,"Date:  Tue, 28 Jul 2020 13:17:47 GMT2 days ago",3502399, 1.82x
4738,"Date:  Tue, 28 Jul 2020 13:18:04 GMT1 day ago",3502400, 1.16x
4737,"Date:  Tue, 28 Jul 2020 13:18:15 GMT1 day ago",3502401, 3.59x
4736,"Date:  Tue, 28 Jul 2020 13:18:41 GMT1 day ago",3502402, 9.39x
4735,"Date:  Tue, 28 Jul 2020 13:19:22 GMT1 day ago",3502403, 1.22x
4734,"Date:  Tue, 28 Jul 2020 13:19:33 GMT1 day ago",3502404, 1.31x
4733,"Date:  Tue, 28 Jul 2020 13:19:45 GMT1 day ago",3502405, 28.9x
4732,"Date:  Tue, 28 Jul 2020 13:20:42 GMT1 day ago",3502406, 5.16x
4731,"Date:  Tue, 28 Jul 2020 13:21:14 GMT1 day ago",3502407, 1.43x
4730,"Date:  Tue, 28 Jul 2020 13:21:28 GMT1 day ago",3502408, 9.95x
4729,"Date:  Tue, 28 Jul 2020 13:22:09 GMT1 day ago",3502409, 1.67x
4728,"Date:  Tue, 28 Jul 2020 13:22:25 GMT1 day ago",3502410, 1.75x
4727,"Date:  Tue, 28 Jul 2020 13:22:41 GMT1 day ago",3502411, 1.21x
4726,"Date:  Tue, 28 Jul 2020 13:22:53 GMT1 day ago",3502412, 7.32x
4725,"Date:  Tue, 28 Jul 2020 13:23:30 GMT1 day ago",3502413, 2.22x
4724,"Date:  Tue, 28 Jul 2020 13:23:49 GMT1 day ago",3502414, 13.3x
4723,"Date:  Tue, 28 Jul 2020 13:24:35 GMT1 day ago",3502415, 1.1x
4722,"Date:  Tue, 28 Jul 2020 13:24:45 GMT1 day ago",3502416, 1x
6486,"Date:  Tue, 28 Jul 2020 13:24:53 GMT2 days ago",3502417, 1.13x
4721,"Date:  Tue, 28 Jul 2020 13:25:03 GMT1 day ago",3502418, 3.26x
4720,"Date:  Tue, 28 Jul 2020 13:25:29 GMT1 day ago",3502419, 1.86x
4719,"Date:  Tue, 28 Jul 2020 13:25:46 GMT1 day ago",3502420, 1.37x
4718,"Date:  Tue, 28 Jul 2020 13:25:59 GMT1 day ago",3502421, 6.73x
4717,"Date:  Tue, 28 Jul 2020 13:26:35 GMT1 day ago",3502422, 5.11x
6487,"Date:  Tue, 28 Jul 2020 13:27:07 GMT2 days ago",3502423, 2.65x
4716,"Date:  Tue, 28 Jul 2020 13:27:29 GMT1 day ago",3502424, 1.91x
4715,"Date:  Tue, 28 Jul 2020 13:27:47 GMT1 day ago",3502425, 1.09x
4714,"Date:  Tue, 28 Jul 2020 13:27:56 GMT1 day ago",3502426, 2.85x
4713,"Date:  Tue, 28 Jul 2020 13:28:20 GMT1 day ago",3502427, 2.19x
4712,"Date:  Tue, 28 Jul 2020 13:28:39 GMT1 day ago",3502428, 1.16x
4711,"Date:  Tue, 28 Jul 2020 13:28:50 GMT1 day ago",3502429, 2.23x
4710,"Date:  Tue, 28 Jul 2020 13:29:10 GMT1 day ago",3502430, 5.94x
4709,"Date:  Tue, 28 Jul 2020 13:29:44 GMT1 day ago",3502431, 1.01x
4708,"Date:  Tue, 28 Jul 2020 13:29:52 GMT1 day ago",3502432, 1.46x
4707,"Date:  Tue, 28 Jul 2020 13:30:06 GMT1 day ago",3502433, 1.16x
4706,"Date:  Tue, 28 Jul 2020 13:30:17 GMT1 day ago",3502434, 1.24x
4705,"Date:  Tue, 28 Jul 2020 13:30:28 GMT1 day ago",3502435, 235.01x
4704,"Date:  Tue, 28 Jul 2020 13:31:55 GMT1 day ago",3502436, 1.22x
4703,"Date:  Tue, 28 Jul 2020 13:32:06 GMT1 day ago",3502437, 5.81x
4702,"Date:  Tue, 28 Jul 2020 13:32:40 GMT1 day ago",3502438, 1.06x
4701,"Date:  Tue, 28 Jul 2020 13:32:49 GMT1 day ago",3502439, 1.61x
4700,"Date:  Tue, 28 Jul 2020 13:33:05 GMT1 day ago",3502440, 4.28x
4699,"Date:  Tue, 28 Jul 2020 13:33:34 GMT1 day ago",3502441, 5.81x
4698,"Date:  Tue, 28 Jul 2020 13:34:08 GMT1 day ago",3502442, 2.05x
4697,"Date:  Tue, 28 Jul 2020 13:34:26 GMT1 day ago",3502443, 1.18x
6488,"Date:  Tue, 28 Jul 2020 13:34:37 GMT2 days ago",3502444, 3.01x
4696,"Date:  Tue, 28 Jul 2020 13:35:01 GMT1 day ago",3502445, 17.78x
4695,"Date:  Tue, 28 Jul 2020 13:35:51 GMT1 day ago",3502446, 3.16x
6489,"Date:  Tue, 28 Jul 2020 13:36:16 GMT2 days ago",3502447, 1.24x
6490,"Date:  Tue, 28 Jul 2020 13:36:28 GMT2 days ago",3502448, 1.36x
4694,"Date:  Tue, 28 Jul 2020 13:36:41 GMT1 day ago",3502449, 1.53x
4693,"Date:  Tue, 28 Jul 2020 13:36:55 GMT1 day ago",3502450, 1.53x
6775,"Date:  Tue, 28 Jul 2020 13:37:10 GMT2 days ago",3502451, 1.02x
6776,"Date:  Tue, 28 Jul 2020 13:37:18 GMT2 days ago",3502452, 7.17x
6491,"Date:  Tue, 28 Jul 2020 13:37:55 GMT2 days ago",3502453, 1.44x
4692,"Date:  Tue, 28 Jul 2020 13:38:09 GMT1 day ago",3502454, 63.47x
4691,"Date:  Tue, 28 Jul 2020 13:39:17 GMT1 day ago",3502455, 1.17x
4690,"Date:  Tue, 28 Jul 2020 13:39:27 GMT1 day ago",3502456, 1.24x
4689,"Date:  Tue, 28 Jul 2020 13:39:39 GMT1 day ago",3502457, 1.12x
4688,"Date:  Tue, 28 Jul 2020 13:39:49 GMT1 day ago",3502458, 1.39x
4687,"Date:  Tue, 28 Jul 2020 13:40:02 GMT1 day ago",3502459, 2.13x
4686,"Date:  Tue, 28 Jul 2020 13:40:21 GMT1 day ago",3502460, 3.95x
4685,"Date:  Tue, 28 Jul 2020 13:40:49 GMT1 day ago",3502461, 15.02x
4684,"Date:  Tue, 28 Jul 2020 13:41:37 GMT1 day ago",3502462, 1.73x
4683,"Date:  Tue, 28 Jul 2020 13:41:53 GMT1 day ago",3502463, 1.27x
4682,"Date:  Tue, 28 Jul 2020 13:42:05 GMT1 day ago",3502464, 1.03x
4681,"Date:  Tue, 28 Jul 2020 13:42:14 GMT1 day ago",3502465, 13.07x
4680,"Date:  Tue, 28 Jul 2020 13:42:59 GMT1 day ago",3502466, 2.61x
4679,"Date:  Tue, 28 Jul 2020 13:43:21 GMT1 day ago",3502467, 1.58x
4678,"Date:  Tue, 28 Jul 2020 13:43:36 GMT1 day ago",3502468, 2.81x
4677,"Date:  Tue, 28 Jul 2020 13:43:59 GMT1 day ago",3502469, 1.67x
4676,"Date:  Tue, 28 Jul 2020 13:44:15 GMT1 day ago",3502470, 2.3x
4675,"Date:  Tue, 28 Jul 2020 13:44:35 GMT1 day ago",3502471, 1.14x
4674,"Date:  Tue, 28 Jul 2020 13:44:45 GMT1 day ago",3502472, 1.15x
4673,"Date:  Tue, 28 Jul 2020 13:44:56 GMT1 day ago",3502473, 1.56x
4672,"Date:  Tue, 28 Jul 2020 13:45:11 GMT1 day ago",3502474, 1.43x
4671,"Date:  Tue, 28 Jul 2020 13:45:24 GMT1 day ago",3502475, 2.37x
4670,"Date:  Tue, 28 Jul 2020 13:45:45 GMT1 day ago",3502476, 8.01x
4669,"Date:  Tue, 28 Jul 2020 13:46:23 GMT1 day ago",3502477, 1.43x
4668,"Date:  Tue, 28 Jul 2020 13:46:37 GMT1 day ago",3502478, 1.21x
