0,"Date:  Fri, 07 Aug 2020 07:08:11 GMT7 hours ago",3539472, 1.23x
1,"Date:  Fri, 07 Aug 2020 07:07:48 GMT7 hours ago",3539471, 2.8x
2,"Date:  Fri, 07 Aug 2020 07:07:18 GMT7 hours ago",3539470, 4.46x
3,"Date:  Fri, 07 Aug 2020 07:07:06 GMT7 hours ago",3539469, 1.25x
4,"Date:  Fri, 07 Aug 2020 07:06:42 GMT7 hours ago",3539468, 2.94x
5,"Date:  Fri, 07 Aug 2020 07:06:04 GMT7 hours ago",3539467, 7.76x
6,"Date:  Fri, 07 Aug 2020 07:05:33 GMT7 hours ago",3539466, 4.83x
7,"Date:  Fri, 07 Aug 2020 07:05:19 GMT7 hours ago",3539465, 1.55x
8,"Date:  Fri, 07 Aug 2020 07:04:28 GMT7 hours ago",3539464, 18.45x
9,"Date:  Fri, 07 Aug 2020 07:04:14 GMT7 hours ago",3539463, 1.54x
10,"Date:  Fri, 07 Aug 2020 07:03:44 GMT7 hours ago",3539462, 4.59x
11,"Date:  Fri, 07 Aug 2020 07:03:29 GMT7 hours ago",3539461, 1.49x
12,"Date:  Fri, 07 Aug 2020 07:02:52 GMT7 hours ago",3539460, 7.4x
13,"Date:  Fri, 07 Aug 2020 07:02:19 GMT7 hours ago",3539459, 5.59x
14,"Date:  Fri, 07 Aug 2020 07:02:02 GMT7 hours ago",3539458, 1.85x
15,"Date:  Fri, 07 Aug 2020 07:01:36 GMT7 hours ago",3539457, 3.3x
16,"Date:  Fri, 07 Aug 2020 07:01:16 GMT7 hours ago",3539456, 2.23x
17,"Date:  Fri, 07 Aug 2020 07:00:11 GMT7 hours ago",3539455, 52.93x
18,"Date:  Fri, 07 Aug 2020 06:59:40 GMT7 hours ago",3539454, 4.92x
19,"Date:  Fri, 07 Aug 2020 06:59:12 GMT7 hours ago",3539453, 3.89x
20,"Date:  Fri, 07 Aug 2020 06:58:56 GMT7 hours ago",3539452, 1.68x
21,"Date:  Fri, 07 Aug 2020 06:58:27 GMT7 hours ago",3539451, 4.17x
22,"Date:  Fri, 07 Aug 2020 06:58:14 GMT7 hours ago",3539450, 1.34x
23,"Date:  Fri, 07 Aug 2020 06:58:02 GMT7 hours ago",3539449, 1.27x
24,"Date:  Fri, 07 Aug 2020 06:57:40 GMT7 hours ago",3539448, 2.63x
25,"Date:  Fri, 07 Aug 2020 06:57:22 GMT7 hours ago",3539447, 1.91x
26,"Date:  Fri, 07 Aug 2020 06:57:01 GMT7 hours ago",3539446, 2.49x
27,"Date:  Fri, 07 Aug 2020 06:56:41 GMT7 hours ago",3539445, 2.27x
28,"Date:  Fri, 07 Aug 2020 06:55:36 GMT7 hours ago",3539444, 50.39x
29,"Date:  Fri, 07 Aug 2020 06:55:24 GMT7 hours ago",3539443, 1.23x
30,"Date:  Fri, 07 Aug 2020 06:54:47 GMT7 hours ago",3539442, 7.52x
31,"Date:  Fri, 07 Aug 2020 06:54:37 GMT7 hours ago",3539441, 1.16x
32,"Date:  Fri, 07 Aug 2020 06:54:07 GMT7 hours ago",3539440, 4.31x
33,"Date:  Fri, 07 Aug 2020 06:53:59 GMT7 hours ago",3539439, 1.03x
34,"Date:  Fri, 07 Aug 2020 06:53:22 GMT7 hours ago",3539438, 6.92x
35,"Date:  Fri, 07 Aug 2020 06:52:49 GMT7 hours ago",3539437, 5.85x
36,"Date:  Fri, 07 Aug 2020 06:52:07 GMT7 hours ago",3539436, 10.13x
37,"Date:  Fri, 07 Aug 2020 06:51:22 GMT7 hours ago",3539435, 13.16x
38,"Date:  Fri, 07 Aug 2020 06:51:00 GMT7 hours ago",3539434, 2.6x
39,"Date:  Fri, 07 Aug 2020 06:50:50 GMT7 hours ago",3539433, 1.1x
40,"Date:  Fri, 07 Aug 2020 06:50:35 GMT7 hours ago",3539432, 1.6x
41,"Date:  Fri, 07 Aug 2020 06:50:13 GMT7 hours ago",3539431, 2.51x
42,"Date:  Fri, 07 Aug 2020 06:49:58 GMT7 hours ago",3539430, 1.53x
43,"Date:  Fri, 07 Aug 2020 06:49:46 GMT7 hours ago",3539429, 1.35x
44,"Date:  Fri, 07 Aug 2020 06:49:07 GMT7 hours ago",3539428, 8.44x
45,"Date:  Fri, 07 Aug 2020 06:48:52 GMT7 hours ago",3539427, 1.56x
46,"Date:  Fri, 07 Aug 2020 06:48:32 GMT7 hours ago",3539426, 2.18x
47,"Date:  Fri, 07 Aug 2020 06:48:01 GMT7 hours ago",3539425, 4.92x
48,"Date:  Fri, 07 Aug 2020 06:47:48 GMT7 hours ago",3539424, 1.36x
49,"Date:  Fri, 07 Aug 2020 06:47:40 GMT7 hours ago",3539423, 1x
0,"Date:  Fri, 07 Aug 2020 06:47:29 GMT7 hours ago",3539422, 1.17x
1,"Date:  Fri, 07 Aug 2020 06:47:08 GMT7 hours ago",3539421, 2.37x
2,"Date:  Fri, 07 Aug 2020 06:46:52 GMT7 hours ago",3539420, 1.74x
3,"Date:  Fri, 07 Aug 2020 06:46:31 GMT7 hours ago",3539419, 2.46x
4,"Date:  Fri, 07 Aug 2020 06:46:03 GMT7 hours ago",3539418, 3.92x
5,"Date:  Fri, 07 Aug 2020 06:45:23 GMT7 hours ago",3539417, 8.77x
6,"Date:  Fri, 07 Aug 2020 06:45:09 GMT7 hours ago",3539416, 1.48x
7,"Date:  Fri, 07 Aug 2020 06:44:34 GMT7 hours ago",3539415, 6.48x
8,"Date:  Fri, 07 Aug 2020 06:44:24 GMT7 hours ago",3539414, 1.12x
9,"Date:  Fri, 07 Aug 2020 06:44:09 GMT7 hours ago",3539413, 1.5x
10,"Date:  Fri, 07 Aug 2020 06:43:55 GMT7 hours ago",3539412, 1.5x
11,"Date:  Fri, 07 Aug 2020 06:43:40 GMT7 hours ago",3539411, 1.64x
12,"Date:  Fri, 07 Aug 2020 06:43:19 GMT7 hours ago",3539410, 2.34x
13,"Date:  Fri, 07 Aug 2020 06:43:07 GMT7 hours ago",3539409, 1.31x
14,"Date:  Fri, 07 Aug 2020 06:42:38 GMT7 hours ago",3539408, 4.09x
15,"Date:  Fri, 07 Aug 2020 06:42:12 GMT7 hours ago",3539407, 3.44x
16,"Date:  Fri, 07 Aug 2020 06:42:00 GMT7 hours ago",3539406, 1.25x
17,"Date:  Fri, 07 Aug 2020 06:41:52 GMT7 hours ago",3539405, 1.02x
18,"Date:  Fri, 07 Aug 2020 06:41:40 GMT7 hours ago",3539404, 1.28x
19,"Date:  Fri, 07 Aug 2020 06:41:21 GMT7 hours ago",3539403, 2.1x
20,"Date:  Fri, 07 Aug 2020 06:40:48 GMT7 hours ago",3539402, 5.28x
21,"Date:  Fri, 07 Aug 2020 06:40:32 GMT7 hours ago",3539401, 1.7x
22,"Date:  Fri, 07 Aug 2020 06:39:35 GMT7 hours ago",3539400, 30.29x
23,"Date:  Fri, 07 Aug 2020 06:39:26 GMT7 hours ago",3539399, 1x
24,"Date:  Fri, 07 Aug 2020 06:38:29 GMT7 hours ago",3539398, 29.37x
25,"Date:  Fri, 07 Aug 2020 06:38:13 GMT7 hours ago",3539397, 1.77x
26,"Date:  Fri, 07 Aug 2020 06:38:02 GMT7 hours ago",3539396, 1.15x
27,"Date:  Fri, 07 Aug 2020 06:37:47 GMT7 hours ago",3539395, 1.66x
28,"Date:  Fri, 07 Aug 2020 06:37:33 GMT7 hours ago",3539394, 1.48x
29,"Date:  Fri, 07 Aug 2020 06:37:23 GMT7 hours ago",3539393, 1.11x
30,"Date:  Fri, 07 Aug 2020 06:36:55 GMT7 hours ago",3539392, 3.82x
31,"Date:  Fri, 07 Aug 2020 06:36:41 GMT7 hours ago",3539391, 1.53x
32,"Date:  Fri, 07 Aug 2020 06:35:39 GMT7 hours ago",3539390, 40.87x
33,"Date:  Fri, 07 Aug 2020 06:35:25 GMT7 hours ago",3539389, 1.45x
34,"Date:  Fri, 07 Aug 2020 06:34:55 GMT7 hours ago",3539388, 4.67x
35,"Date:  Fri, 07 Aug 2020 06:34:22 GMT8 hours ago",3539387, 5.28x
36,"Date:  Fri, 07 Aug 2020 06:33:51 GMT8 hours ago",3539386, 5.09x
37,"Date:  Fri, 07 Aug 2020 06:33:39 GMT8 hours ago",3539385, 1.22x
38,"Date:  Fri, 07 Aug 2020 06:33:23 GMT8 hours ago",3539384, 1.79x
39,"Date:  Fri, 07 Aug 2020 06:33:14 GMT8 hours ago",3539383, 1x
40,"Date:  Fri, 07 Aug 2020 06:32:51 GMT8 hours ago",3539382, 2.89x
41,"Date:  Fri, 07 Aug 2020 06:32:01 GMT8 hours ago",3539381, 18.19x
42,"Date:  Fri, 07 Aug 2020 06:31:40 GMT8 hours ago",3539380, 2.36x
43,"Date:  Fri, 07 Aug 2020 06:31:14 GMT8 hours ago",3539379, 3.35x
44,"Date:  Fri, 07 Aug 2020 06:30:50 GMT8 hours ago",3539378, 2.98x
45,"Date:  Fri, 07 Aug 2020 06:30:00 GMT8 hours ago",3539377, 18.2x
46,"Date:  Fri, 07 Aug 2020 06:29:38 GMT8 hours ago",3539376, 2.44x
47,"Date:  Fri, 07 Aug 2020 06:29:17 GMT8 hours ago",3539375, 2.38x
48,"Date:  Fri, 07 Aug 2020 06:28:46 GMT8 hours ago",3539374, 4.88x
49,"Date:  Fri, 07 Aug 2020 06:28:32 GMT8 hours ago",3539373, 1.56x
0,"Date:  Fri, 07 Aug 2020 06:28:23 GMT8 hours ago",3539372, 1x
1,"Date:  Fri, 07 Aug 2020 06:28:10 GMT8 hours ago",3539371, 1.37x
2,"Date:  Fri, 07 Aug 2020 06:27:40 GMT8 hours ago",3539370, 4.43x
3,"Date:  Fri, 07 Aug 2020 06:27:23 GMT8 hours ago",3539369, 1.94x
4,"Date:  Fri, 07 Aug 2020 06:27:04 GMT8 hours ago",3539368, 2.03x
5,"Date:  Fri, 07 Aug 2020 06:26:41 GMT8 hours ago",3539367, 2.83x
6,"Date:  Fri, 07 Aug 2020 06:26:17 GMT8 hours ago",3539366, 2.9x
7,"Date:  Fri, 07 Aug 2020 06:26:01 GMT8 hours ago",3539365, 1.62x
8,"Date:  Fri, 07 Aug 2020 06:25:32 GMT8 hours ago",3539364, 4.33x
9,"Date:  Fri, 07 Aug 2020 06:25:16 GMT8 hours ago",3539363, 1.76x
10,"Date:  Fri, 07 Aug 2020 06:25:04 GMT8 hours ago",3539362, 1.24x
11,"Date:  Fri, 07 Aug 2020 06:24:54 GMT8 hours ago",3539361, 1.15x
12,"Date:  Fri, 07 Aug 2020 06:24:26 GMT8 hours ago",3539360, 3.82x
13,"Date:  Fri, 07 Aug 2020 06:24:10 GMT8 hours ago",3539359, 1.74x
14,"Date:  Fri, 07 Aug 2020 06:24:00 GMT8 hours ago",3539358, 1.11x
15,"Date:  Fri, 07 Aug 2020 06:23:51 GMT8 hours ago",3539357, 1.06x
16,"Date:  Fri, 07 Aug 2020 06:23:36 GMT8 hours ago",3539356, 1.56x
17,"Date:  Fri, 07 Aug 2020 06:23:16 GMT8 hours ago",3539355, 2.26x
18,"Date:  Fri, 07 Aug 2020 06:22:40 GMT8 hours ago",3539354, 6.64x
19,"Date:  Fri, 07 Aug 2020 06:22:15 GMT8 hours ago",3539353, 3.1x
20,"Date:  Fri, 07 Aug 2020 06:22:07 GMT8 hours ago",3539352, 1.01x
21,"Date:  Fri, 07 Aug 2020 06:21:48 GMT8 hours ago",3539351, 2.09x
22,"Date:  Fri, 07 Aug 2020 06:21:30 GMT8 hours ago",3539350, 1.98x
23,"Date:  Fri, 07 Aug 2020 06:21:13 GMT8 hours ago",3539349, 1.81x
24,"Date:  Fri, 07 Aug 2020 06:20:58 GMT8 hours ago",3539348, 1.54x
25,"Date:  Fri, 07 Aug 2020 06:20:27 GMT8 hours ago",3539347, 4.82x
26,"Date:  Fri, 07 Aug 2020 06:19:43 GMT8 hours ago",3539346, 11.83x
27,"Date:  Fri, 07 Aug 2020 06:19:26 GMT8 hours ago",3539345, 1.87x
28,"Date:  Fri, 07 Aug 2020 06:19:02 GMT8 hours ago",3539344, 2.92x
29,"Date:  Fri, 07 Aug 2020 06:18:12 GMT8 hours ago",3539343, 18.04x
30,"Date:  Fri, 07 Aug 2020 06:18:02 GMT8 hours ago",3539342, 1.12x
31,"Date:  Fri, 07 Aug 2020 06:17:18 GMT8 hours ago",3539341, 12.17x
32,"Date:  Fri, 07 Aug 2020 06:17:07 GMT8 hours ago",3539340, 1.21x
33,"Date:  Fri, 07 Aug 2020 06:16:41 GMT8 hours ago",3539339, 3.2x
34,"Date:  Fri, 07 Aug 2020 06:16:13 GMT8 hours ago",3539338, 4.09x
35,"Date:  Fri, 07 Aug 2020 06:16:03 GMT8 hours ago",3539337, 1.06x
36,"Date:  Fri, 07 Aug 2020 06:15:54 GMT8 hours ago",3539336, 1.1x
37,"Date:  Fri, 07 Aug 2020 06:15:44 GMT8 hours ago",3539335, 1.09x
38,"Date:  Fri, 07 Aug 2020 06:15:35 GMT8 hours ago",3539334, 1.03x
39,"Date:  Fri, 07 Aug 2020 06:15:25 GMT8 hours ago",3539333, 1.12x
40,"Date:  Fri, 07 Aug 2020 06:15:07 GMT8 hours ago",3539332, 2.03x
41,"Date:  Fri, 07 Aug 2020 06:14:32 GMT8 hours ago",3539331, 6.3x
42,"Date:  Fri, 07 Aug 2020 06:14:10 GMT8 hours ago",3539330, 2.62x
43,"Date:  Fri, 07 Aug 2020 06:13:49 GMT8 hours ago",3539329, 2.31x
44,"Date:  Fri, 07 Aug 2020 06:13:36 GMT8 hours ago",3539328, 1.41x
45,"Date:  Fri, 07 Aug 2020 06:13:09 GMT8 hours ago",3539327, 3.76x
46,"Date:  Fri, 07 Aug 2020 06:12:55 GMT8 hours ago",3539326, 1.46x
47,"Date:  Fri, 07 Aug 2020 06:12:24 GMT8 hours ago",3539325, 4.78x
48,"Date:  Fri, 07 Aug 2020 06:12:03 GMT8 hours ago",3539324, 2.36x
0,"Date:  Fri, 07 Aug 2020 06:11:54 GMT8 hours ago",3539323, 1.03x
1,"Date:  Fri, 07 Aug 2020 06:11:35 GMT8 hours ago",3539322, 2.2x
2,"Date:  Fri, 07 Aug 2020 06:11:16 GMT8 hours ago",3539321, 1.98x
3,"Date:  Fri, 07 Aug 2020 06:11:03 GMT8 hours ago",3539320, 1.41x
4,"Date:  Fri, 07 Aug 2020 06:10:50 GMT8 hours ago",3539319, 1.41x
5,"Date:  Fri, 07 Aug 2020 06:10:36 GMT8 hours ago",3539318, 1.42x
6,"Date:  Fri, 07 Aug 2020 06:10:15 GMT8 hours ago",3539317, 2.46x
7,"Date:  Fri, 07 Aug 2020 06:09:55 GMT8 hours ago",3539316, 2.22x
8,"Date:  Fri, 07 Aug 2020 06:09:46 GMT8 hours ago",3539315, 1.05x
9,"Date:  Fri, 07 Aug 2020 06:09:06 GMT8 hours ago",3539314, 8.88x
10,"Date:  Fri, 07 Aug 2020 06:08:54 GMT8 hours ago",3539313, 1.3x
11,"Date:  Fri, 07 Aug 2020 06:08:20 GMT8 hours ago",3539312, 5.8x
12,"Date:  Fri, 07 Aug 2020 06:07:54 GMT8 hours ago",3539311, 3.35x
13,"Date:  Fri, 07 Aug 2020 06:07:36 GMT8 hours ago",3539310, 2.04x
14,"Date:  Fri, 07 Aug 2020 06:07:01 GMT8 hours ago",3539309, 6.37x
15,"Date:  Fri, 07 Aug 2020 06:06:51 GMT8 hours ago",3539308, 1.11x
16,"Date:  Fri, 07 Aug 2020 06:06:28 GMT8 hours ago",3539307, 2.69x
17,"Date:  Fri, 07 Aug 2020 06:06:07 GMT8 hours ago",3539306, 2.5x
18,"Date:  Fri, 07 Aug 2020 06:05:58 GMT8 hours ago",3539305, 1.04x
19,"Date:  Fri, 07 Aug 2020 06:05:36 GMT8 hours ago",3539304, 2.54x
20,"Date:  Fri, 07 Aug 2020 06:05:25 GMT8 hours ago",3539303, 1.21x
21,"Date:  Fri, 07 Aug 2020 06:04:51 GMT8 hours ago",3539302, 5.82x
22,"Date:  Fri, 07 Aug 2020 06:04:28 GMT8 hours ago",3539301, 2.68x
23,"Date:  Fri, 07 Aug 2020 06:04:11 GMT8 hours ago",3539300, 1.93x
24,"Date:  Fri, 07 Aug 2020 06:04:00 GMT8 hours ago",3539299, 1.18x
25,"Date:  Fri, 07 Aug 2020 06:03:22 GMT8 hours ago",3539298, 7.96x
26,"Date:  Fri, 07 Aug 2020 06:03:12 GMT8 hours ago",3539297, 1.12x
27,"Date:  Fri, 07 Aug 2020 06:02:43 GMT8 hours ago",3539296, 4.01x
28,"Date:  Fri, 07 Aug 2020 06:02:34 GMT8 hours ago",3539295, 1.06x
29,"Date:  Fri, 07 Aug 2020 06:02:25 GMT8 hours ago",3539294, 1.03x
30,"Date:  Fri, 07 Aug 2020 06:01:58 GMT8 hours ago",3539293, 3.77x
31,"Date:  Fri, 07 Aug 2020 06:01:34 GMT8 hours ago",3539292, 3.01x
32,"Date:  Fri, 07 Aug 2020 06:00:41 GMT8 hours ago",3539291, 22.12x
33,"Date:  Fri, 07 Aug 2020 06:00:27 GMT8 hours ago",3539290, 1.47x
34,"Date:  Fri, 07 Aug 2020 05:59:42 GMT8 hours ago",3539289, 12.3x
35,"Date:  Fri, 07 Aug 2020 05:59:31 GMT8 hours ago",3539288, 1.19x
36,"Date:  Fri, 07 Aug 2020 05:59:20 GMT8 hours ago",3539287, 1.23x
37,"Date:  Fri, 07 Aug 2020 05:58:58 GMT8 hours ago",3539286, 2.56x
38,"Date:  Fri, 07 Aug 2020 05:58:34 GMT8 hours ago",3539285, 3.01x
39,"Date:  Fri, 07 Aug 2020 05:58:17 GMT8 hours ago",3539284, 1.74x
40,"Date:  Fri, 07 Aug 2020 05:58:01 GMT8 hours ago",3539283, 1.7x
41,"Date:  Fri, 07 Aug 2020 05:57:53 GMT8 hours ago",3539282, 1x
42,"Date:  Fri, 07 Aug 2020 05:57:24 GMT8 hours ago",3539281, 4.08x
43,"Date:  Fri, 07 Aug 2020 05:57:13 GMT8 hours ago",3539280, 1.21x
44,"Date:  Fri, 07 Aug 2020 05:56:58 GMT8 hours ago",3539279, 1.64x
45,"Date:  Fri, 07 Aug 2020 05:56:42 GMT8 hours ago",3539278, 1.67x
46,"Date:  Fri, 07 Aug 2020 05:56:25 GMT8 hours ago",3539277, 1.87x
47,"Date:  Fri, 07 Aug 2020 05:55:54 GMT8 hours ago",3539276, 4.81x
48,"Date:  Fri, 07 Aug 2020 05:55:45 GMT8 hours ago",3539275, 1.05x
49,"Date:  Fri, 07 Aug 2020 05:55:30 GMT8 hours ago",3539274, 1.57x
0,"Date:  Fri, 07 Aug 2020 05:55:06 GMT8 hours ago",3539273, 2.84x
1,"Date:  Fri, 07 Aug 2020 05:54:37 GMT8 hours ago",3539272, 4.27x
2,"Date:  Fri, 07 Aug 2020 05:54:28 GMT8 hours ago",3539271, 1.04x
3,"Date:  Fri, 07 Aug 2020 05:53:49 GMT8 hours ago",3539270, 8.74x
4,"Date:  Fri, 07 Aug 2020 05:53:23 GMT8 hours ago",3539269, 3.38x
5,"Date:  Fri, 07 Aug 2020 05:52:58 GMT8 hours ago",3539268, 3.06x
6,"Date:  Fri, 07 Aug 2020 05:52:29 GMT8 hours ago",3539267, 4.23x
7,"Date:  Fri, 07 Aug 2020 05:52:08 GMT8 hours ago",3539266, 2.55x
8,"Date:  Fri, 07 Aug 2020 05:51:58 GMT8 hours ago",3539265, 1.1x
9,"Date:  Fri, 07 Aug 2020 05:50:41 GMT8 hours ago",3539264, 114.6x
10,"Date:  Fri, 07 Aug 2020 05:50:23 GMT8 hours ago",3539263, 1.98x
11,"Date:  Fri, 07 Aug 2020 05:50:01 GMT8 hours ago",3539262, 2.61x
12,"Date:  Fri, 07 Aug 2020 05:49:48 GMT8 hours ago",3539261, 1.35x
13,"Date:  Fri, 07 Aug 2020 05:49:30 GMT8 hours ago",3539260, 1.97x
14,"Date:  Fri, 07 Aug 2020 05:49:21 GMT8 hours ago",3539259, 1.02x
15,"Date:  Fri, 07 Aug 2020 05:48:57 GMT8 hours ago",3539258, 2.98x
16,"Date:  Fri, 07 Aug 2020 05:48:40 GMT8 hours ago",3539257, 1.79x
17,"Date:  Fri, 07 Aug 2020 05:48:12 GMT8 hours ago",3539256, 3.98x
18,"Date:  Fri, 07 Aug 2020 05:48:01 GMT8 hours ago",3539255, 1.17x
19,"Date:  Fri, 07 Aug 2020 05:47:50 GMT8 hours ago",3539254, 1.19x
20,"Date:  Fri, 07 Aug 2020 05:47:36 GMT8 hours ago",3539253, 1.47x
21,"Date:  Fri, 07 Aug 2020 05:47:11 GMT8 hours ago",3539252, 3.18x
22,"Date:  Fri, 07 Aug 2020 05:46:43 GMT8 hours ago",3539251, 3.96x
23,"Date:  Fri, 07 Aug 2020 05:46:27 GMT9 hours ago",3539250, 1.69x
24,"Date:  Fri, 07 Aug 2020 05:46:10 GMT9 hours ago",3539249, 1.82x
25,"Date:  Fri, 07 Aug 2020 05:46:00 GMT9 hours ago",3539248, 1.14x
26,"Date:  Fri, 07 Aug 2020 05:45:29 GMT9 hours ago",3539247, 4.7x
27,"Date:  Fri, 07 Aug 2020 05:45:12 GMT9 hours ago",3539246, 1.86x
28,"Date:  Fri, 07 Aug 2020 05:44:50 GMT9 hours ago",3539245, 2.47x
29,"Date:  Fri, 07 Aug 2020 05:44:38 GMT9 hours ago",3539244, 1.31x
30,"Date:  Fri, 07 Aug 2020 05:44:29 GMT9 hours ago",3539243, 1.02x
31,"Date:  Fri, 07 Aug 2020 05:44:21 GMT9 hours ago",3539242, 1.01x
32,"Date:  Fri, 07 Aug 2020 05:43:57 GMT9 hours ago",3539241, 3x
33,"Date:  Fri, 07 Aug 2020 05:43:33 GMT9 hours ago",3539240, 2.81x
34,"Date:  Fri, 07 Aug 2020 05:43:08 GMT9 hours ago",3539239, 3.25x
35,"Date:  Fri, 07 Aug 2020 05:42:52 GMT9 hours ago",3539238, 1.66x
36,"Date:  Fri, 07 Aug 2020 05:42:40 GMT9 hours ago",3539237, 1.36x
37,"Date:  Fri, 07 Aug 2020 05:42:05 GMT9 hours ago",3539236, 5.99x
38,"Date:  Fri, 07 Aug 2020 05:41:47 GMT9 hours ago",3539235, 1.98x
39,"Date:  Fri, 07 Aug 2020 05:41:02 GMT9 hours ago",3539234, 13.17x
40,"Date:  Fri, 07 Aug 2020 05:40:47 GMT9 hours ago",3539233, 1.54x
41,"Date:  Fri, 07 Aug 2020 05:40:27 GMT9 hours ago",3539232, 2.3x
42,"Date:  Fri, 07 Aug 2020 05:40:15 GMT9 hours ago",3539231, 1.21x
43,"Date:  Fri, 07 Aug 2020 05:39:47 GMT9 hours ago",3539230, 4.15x
44,"Date:  Fri, 07 Aug 2020 05:39:13 GMT9 hours ago",3539229, 5.6x
45,"Date:  Fri, 07 Aug 2020 05:38:16 GMT9 hours ago",3539228, 30.05x
46,"Date:  Fri, 07 Aug 2020 05:38:07 GMT9 hours ago",3539227, 1.02x
47,"Date:  Fri, 07 Aug 2020 05:37:45 GMT9 hours ago",3539226, 2.71x
48,"Date:  Fri, 07 Aug 2020 05:37:35 GMT9 hours ago",3539225, 1.05x
0,"Date:  Fri, 07 Aug 2020 05:37:24 GMT9 hours ago",3539224, 1.23x
1,"Date:  Fri, 07 Aug 2020 05:37:14 GMT9 hours ago",3539223, 1.13x
2,"Date:  Fri, 07 Aug 2020 05:36:31 GMT9 hours ago",3539222, 11.02x
3,"Date:  Fri, 07 Aug 2020 05:35:43 GMT9 hours ago",3539221, 15.7x
4,"Date:  Fri, 07 Aug 2020 05:35:33 GMT9 hours ago",3539220, 1.16x
5,"Date:  Fri, 07 Aug 2020 05:35:09 GMT9 hours ago",3539219, 2.81x
6,"Date:  Fri, 07 Aug 2020 05:33:42 GMT9 hours ago",3539218, 234.52x
7,"Date:  Fri, 07 Aug 2020 05:33:29 GMT9 hours ago",3539217, 1.42x
8,"Date:  Fri, 07 Aug 2020 05:33:14 GMT9 hours ago",3539216, 1.56x
9,"Date:  Fri, 07 Aug 2020 05:32:03 GMT9 hours ago",3539215, 78.05x
10,"Date:  Fri, 07 Aug 2020 05:31:47 GMT9 hours ago",3539214, 1.77x
11,"Date:  Fri, 07 Aug 2020 05:31:02 GMT9 hours ago",3539213, 12.48x
12,"Date:  Fri, 07 Aug 2020 05:30:52 GMT9 hours ago",3539212, 1.11x
13,"Date:  Fri, 07 Aug 2020 05:30:43 GMT9 hours ago",3539211, 1.02x
14,"Date:  Fri, 07 Aug 2020 05:30:21 GMT9 hours ago",3539210, 2.68x
15,"Date:  Fri, 07 Aug 2020 05:29:35 GMT9 hours ago",3539209, 13.64x
16,"Date:  Fri, 07 Aug 2020 05:29:19 GMT9 hours ago",3539208, 1.69x
17,"Date:  Fri, 07 Aug 2020 05:28:39 GMT9 hours ago",3539207, 8.8x
18,"Date:  Fri, 07 Aug 2020 05:28:24 GMT9 hours ago",3539206, 1.59x
19,"Date:  Fri, 07 Aug 2020 05:28:06 GMT9 hours ago",3539205, 1.92x
20,"Date:  Fri, 07 Aug 2020 05:27:20 GMT9 hours ago",3539204, 14.37x
21,"Date:  Fri, 07 Aug 2020 05:26:23 GMT9 hours ago",3539203, 27.2x
22,"Date:  Fri, 07 Aug 2020 05:26:07 GMT9 hours ago",3539202, 1.74x
23,"Date:  Fri, 07 Aug 2020 05:25:57 GMT9 hours ago",3539201, 1.15x
24,"Date:  Fri, 07 Aug 2020 05:25:38 GMT9 hours ago",3539200, 2.02x
25,"Date:  Fri, 07 Aug 2020 05:25:13 GMT9 hours ago",3539199, 3.19x
26,"Date:  Fri, 07 Aug 2020 05:24:56 GMT9 hours ago",3539198, 1.8x
27,"Date:  Fri, 07 Aug 2020 05:24:46 GMT9 hours ago",3539197, 1.13x
28,"Date:  Fri, 07 Aug 2020 05:24:09 GMT9 hours ago",3539196, 7.5x
29,"Date:  Fri, 07 Aug 2020 05:23:42 GMT9 hours ago",3539195, 3.48x
30,"Date:  Fri, 07 Aug 2020 05:23:31 GMT9 hours ago",3539194, 1.25x
31,"Date:  Fri, 07 Aug 2020 05:23:15 GMT9 hours ago",3539193, 1.7x
32,"Date:  Fri, 07 Aug 2020 05:22:56 GMT9 hours ago",3539192, 2.16x
33,"Date:  Fri, 07 Aug 2020 05:22:42 GMT9 hours ago",3539191, 1.47x
34,"Date:  Fri, 07 Aug 2020 05:22:32 GMT9 hours ago",3539190, 1.05x
35,"Date:  Fri, 07 Aug 2020 05:21:54 GMT9 hours ago",3539189, 8.03x
36,"Date:  Fri, 07 Aug 2020 05:21:34 GMT9 hours ago",3539188, 2.27x
37,"Date:  Fri, 07 Aug 2020 05:21:11 GMT9 hours ago",3539187, 2.68x
38,"Date:  Fri, 07 Aug 2020 05:20:35 GMT9 hours ago",3539186, 7x
39,"Date:  Fri, 07 Aug 2020 05:20:25 GMT9 hours ago",3539185, 1.08x
40,"Date:  Fri, 07 Aug 2020 05:20:17 GMT9 hours ago",3539184, 1.01x
41,"Date:  Fri, 07 Aug 2020 05:20:05 GMT9 hours ago",3539183, 1.23x
42,"Date:  Fri, 07 Aug 2020 05:19:57 GMT9 hours ago",3539182, 1.01x
43,"Date:  Fri, 07 Aug 2020 05:19:44 GMT9 hours ago",3539181, 1.33x
44,"Date:  Fri, 07 Aug 2020 05:19:21 GMT9 hours ago",3539180, 2.85x
45,"Date:  Fri, 07 Aug 2020 05:18:45 GMT9 hours ago",3539179, 6.88x
46,"Date:  Fri, 07 Aug 2020 05:18:19 GMT9 hours ago",3539178, 3.25x
47,"Date:  Fri, 07 Aug 2020 05:18:03 GMT9 hours ago",3539177, 1.79x
48,"Date:  Fri, 07 Aug 2020 05:17:45 GMT9 hours ago",3539176, 1.93x
0,"Date:  Fri, 07 Aug 2020 05:17:30 GMT9 hours ago",3539175, 1.61x
